"0","anova(null_model, glm_fit, test = ""Chisq"")"
"1","Analysis of Deviance Table
"
"1","
"
"1","Model 1: diabetes ~ 1
Model 2: diabetes ~ gender + age + hypertension + heart_disease + smoking_history + 
    bmi + HbA1c_level + blood_glucose_level"
"1","
"
"1"," "
"1"," Resid. Df"
"1"," Resid. Dev"
"1"," Df"
"1"," Deviance"
"1","  Pr(>Chi)"
"1","    "
"1","
1"
"1","     59606"
"1","      22169"
"1","   "
"1","         "
"1","          "
"1","    "
"1","
2"
"1","     59593"
"1","      11961"
"1"," 13"
"1","    10208"
"1"," < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
