"0","# Handle outliers: Remove rows where BMI/BloodGlucose/HbA1c/Age are outliers (beyond 1.5 * IQR)"
"0","# Function to remove outliers beyond 1.5 * IQR"
"0","remove_outliers_IQR <- function(df, column) {"
"0","  Q1 <- quantile(df[[column]], 0.25, na.rm = T)"
"0","  Q3 <- quantile(df[[column]], 0.75, na.rm = T)"
"0","  IQR <- Q3 - Q1"
"0","  lower_bound <- Q1 - 1.5 * IQR"
"0","  upper_bound <- Q3 + 1.5 * IQR"
"0","  df %>% filter(df[[column]] >= lower_bound & df[[column]] <= upper_bound)"
"0","}"
"0",""
"0","# Remove outliers for Age, BMI, BloodGlucose, and HbA1c using the custom function"
"0","cleaned_data <- cleaned_data %>%"
"0","  remove_outliers_IQR(""age"") %>%"
"0","  remove_outliers_IQR(""bmi"") %>%"
"0","  remove_outliers_IQR(""blood_glucose_level"") %>%"
"0","  remove_outliers_IQR(""HbA1c_level"")"
"0",""
"0","summary(cleaned_data)"
"1",""
"1","    gender     "
"1","      age        "
"1"," hypertension"
"1"," heart_disease"
"1","    smoking_history "
"1","      bmi        "
"1","  HbA1c_level    "
"1"," blood_glucose_level"
"1","
"
"1"," Female:49228  "
"1"," Min.   :0.0000  "
"1"," 0:80219     "
"1"," 0:82778      "
"1"," never      :29530  "
"1"," Min.   :0.1158  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000     "
"1","
"
"1"," Male  :35908  "
"1"," 1st Qu.:0.2777  "
"1"," 1: 4934     "
"1"," 1: 2375      "
"1"," No Info    :31682  "
"1"," 1st Qu.:0.3406  "
"1"," 1st Qu.:0.2766  "
"1"," 1st Qu.:0.1111     "
"1","
"
"1"," Other :   17  "
"1"," Median :0.5058  "
"1","             "
"1","              "
"1"," current    : 8151  "
"1"," Median :0.4464  "
"1"," Median :0.4894  "
"1"," Median :0.3333     "
"1","
"
"1","               "
"1"," Mean   :0.4926  "
"1","             "
"1","              "
"1"," former     : 7138  "
"1"," Mean   :0.4185  "
"1"," Mean   :0.4154  "
"1"," Mean   :0.3023     "
"1","
"
"1","               "
"1"," 3rd Qu.:0.7086  "
"1","             "
"1","              "
"1"," ever       : 3348  "
"1"," 3rd Qu.:0.4716  "
"1"," 3rd Qu.:0.5745  "
"1"," 3rd Qu.:0.4333     "
"1","
"
"1","               "
"1"," Max.   :1.0000  "
"1","             "
"1","              "
"1"," not current: 5304  "
"1"," Max.   :0.7272  "
"1"," Max.   :1.0000  "
"1"," Max.   :0.8889     "
"1","
"
"1",""
"1"," diabetes "
"1","
"
"1"," 0:81322  "
"1","
"
"1"," 1: 3831  "
"1","
"
"1","          "
"1","
"
"1","          "
"1","
"
"1","          "
"1","
"
"1","          "
"1","
"
