"0","anova(glm_fit, test = ""Chisq"")"
"1","Analysis of Deviance Table

Model: binomial, link: logit

Response: diabetes

Terms added sequentially (first to last)

"
"1","
"
"1","                   "
"1"," Df"
"1"," Deviance"
"1"," Resid. Df"
"1"," Resid. Dev"
"1","  Pr(>Chi)"
"1","    "
"1","
NULL               "
"1","   "
"1","         "
"1","     59606"
"1","      22169"
"1","          "
"1","    "
"1","
gender             "
"1","  2"
"1","     96.1"
"1","     59604"
"1","      22073"
"1"," < 2.2e-16"
"1"," ***"
"1","
age                "
"1","  1"
"1","   2775.2"
"1","     59603"
"1","      19298"
"1"," < 2.2e-16"
"1"," ***"
"1","
hypertension       "
"1","  1"
"1","    320.0"
"1","     59602"
"1","      18978"
"1"," < 2.2e-16"
"1"," ***"
"1","
heart_disease      "
"1","  1"
"1","    145.4"
"1","     59601"
"1","      18832"
"1"," < 2.2e-16"
"1"," ***"
"1","
smoking_history    "
"1","  5"
"1","    177.4"
"1","     59596"
"1","      18655"
"1"," < 2.2e-16"
"1"," ***"
"1","
bmi                "
"1","  1"
"1","    488.3"
"1","     59595"
"1","      18167"
"1"," < 2.2e-16"
"1"," ***"
"1","
HbA1c_level        "
"1","  1"
"1","   4688.2"
"1","     59594"
"1","      13478"
"1"," < 2.2e-16"
"1"," ***"
"1","
blood_glucose_level"
"1","  1"
"1","   1517.7"
"1","     59593"
"1","      11961"
"1"," < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
